endpoint,split,smiles,measured,probability,called,max_tanimoto_to_training
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCC(C2CCN(CC(F)F)CC2)CC1,1,0.98688,True,0.5588
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(CC(C)(C)F)CC1,1,0.99402,True,0.5758
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(CC(C)(C)O)CC1,1,0.99434,True,0.5846
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(CC(F)(F)C(F)(F)C(F)(F)F)CC1,1,0.9921,True,0.5507
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(CC(F)(F)C(F)(F)F)CC1,1,0.99324,True,0.5672
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(Cc2ccc(F)cc2)CC1,1,0.99523,True,0.6338
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(Cc2ccccc2F)CC1,1,0.99546,True,0.5507
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(c2ccc(F)cc2F)CC1,1,0.99538,True,0.6447
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(c2ncccn2)CC1,1,0.99516,True,0.6143
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3ccco3)nc2n1)C(=O)N1CCN(c2nccs2)CC1,1,0.99476,True,0.5588
A2A,cross_source,C[C@H](Nc1nc(N)n2nc(-c3nccs3)nc2n1)C(=O)N1CCN(c2ccc(F)cc2F)CC1,1,0.89877,False,0.4432
A2A,cross_source,C[C@H]1CC[C@@H](c2nc3c4ccc(C#N)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,1,0.99396,True,0.7215
A2A,cross_source,C[C@H]1CC[C@@H](c2nc3c4ccc(C(F)F)cc4nc(N)n3n2)CN1c1cnn(CC(C)(C)O)c1,1,0.99278,True,0.7436
A2A,cross_source,Cc1c(-c2cc(F)cc(Cl)c2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.85192,False,0.4521
A2A,cross_source,Cc1c(-c2cc(F)ccc2Cl)nc(N)c2nc(Cc3ccccc3)nn12,1,0.82624,False,0.4133
A2A,cross_source,Cc1c(-c2cc(F)ccc2F)nc(N)c2nc(Cc3ccc(F)cn3)nn12,1,0.80939,False,0.4306
A2A,cross_source,Cc1c(-c2cc(F)ccc2F)nc(N)c2nc(Cc3cccc4c3ncn4CC(F)F)nn12,1,0.87392,False,0.3448
A2A,cross_source,Cc1c(-c2ccc(Cl)c(Cl)c2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.82883,False,0.3973
A2A,cross_source,Cc1c(-c2ccc(Cl)cc2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.90145,False,0.4286
A2A,cross_source,Cc1c(-c2ccc(F)c(Cl)c2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.82374,False,0.4384
A2A,cross_source,Cc1c(-c2ccc(F)cc2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.90663,False,0.4706
A2A,cross_source,Cc1c(-c2ccc(F)cc2F)nc(N)c2nc(Cc3ccccc3)nn12,1,0.83955,False,0.4342
A2A,cross_source,Cc1c(-c2cccc(F)c2)nc(N)n2nc(CCN3CCn4c(cnc4C(C)C)C3)nc12,1,0.98999,True,0.4045
A2A,cross_source,Cc1c(-c2ccccc2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.92504,False,0.3846
A2A,cross_source,Cc1c(-c2cncc(Cl)c2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.93234,True,0.3816
A2A,cross_source,Cc1c(-c2ncccn2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.96102,True,0.3871
A2A,cross_source,Cc1c(-c2ncco2)nc(N)c2nc(CCN3CCn4c(cnc4C(C)C)C3)nn12,1,0.85938,False,0.3636
A2A,cross_source,Cc1c(-c2ncco2)nc(N)c2nc(Cc3ccc(C(C)(C)O)cc3)nn12,1,0.823,False,0.4026
A2A,cross_source,Cc1c(-c2ncco2)nc(N)c2nc(Cc3cccc4c3ncn4CC(C)(C)O)nn12,1,0.94148,True,0.4
A2A,cross_source,Cc1c(-c2ncco2)nc(N)c2nc(Cc3cccc4c3ncn4CC(F)F)nn12,1,0.94206,True,0.4444
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4c(cnn4C4CCCC4)C3)nc12,1,0.96974,True,0.3895
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4c(ncn4C4CCCC4)C3)nc12,1,0.97039,True,0.375
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4c(nnn4C(C)C)C3)nc12,1,0.96621,True,0.3933
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4c(nnn4C4CC4)C3)nc12,1,0.96714,True,0.383
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4c(nnn4C4CCCC4)C3)nc12,1,0.96741,True,0.375
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4nn(C5CCC5)cc4C3)nc12,1,0.96581,True,0.3895
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCc4nn(C5CCCC5)cc4C3)nc12,1,0.96666,True,0.3895
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCn4c(cnc4C(C)C)C3)nc12,1,0.98532,True,0.4286
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3CCn4c(cnc4C4CCCC4)C3)nc12,1,0.98164,True,0.4286
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CCN3Cc4nnn(C(C)C)c4C(C)C3)nc12,1,0.96938,True,0.3846
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(CNCc3cnn(CC(C)(C)O)c3)nc12,1,0.96812,True,0.3908
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(Cc3cc[nH]n3)nc12,1,0.98299,True,0.493
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(Cc3ccc4ncn(CC(F)F)c4c3)nc12,1,0.98741,True,0.5244
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(Cc3cccc(C(C)(C)O)c3)nc12,1,0.98367,True,0.5342
A2A,cross_source,Cc1c(-c2ncco2)nc(N)n2nc(Cc3ccn(C)n3)nc12,1,0.98508,True,0.5
A2A,cross_source,Cc1c(-c2nccs2)nc(N)c2nc(Cc3ccccc3)nn12,1,0.96226,True,0.4267
A2A,cross_source,Cc1cc(-c2c(-c3ccc(F)cc3)nc(N)n3c(=O)n(C[C@H]4CCCO4)nc23)cc(CO)n1,1,0.84128,False,0.425
A2A,cross_source,Cc1cc(-c2c(-c3ccc(F)cc3)nc(N)n3c(=O)n(Cc4nccn4C)nc23)cc(CO)n1,1,0.93279,True,0.4857
A2A,cross_source,Cc1cc(-c2c(-c3ccc(F)cc3)nc(N)n3c(=O)n(Cc4ncoc4C)nc23)cc(C)n1,1,0.96022,True,0.5077
A2A,cross_source,Cc1cc(-c2c(-c3cccc(C#N)c3)nc3ccc(C(=O)N[C@@H](C)C(C)(C)O)nn23)cc(C(C)F)n1,1,0.23349,False,0.3579
A2A,cross_source,Cc1cc(-c2c(-c3cccc(C#N)c3)nc3ccc(C(=O)N[C@@H](C)C(C)(C)O)nn23)cc(C(F)(F)F)n1,1,0.16556,False,0.3723
A2A,cross_source,Cc1cc(-c2c(-c3cccc(C#N)c3)nc3ccc(C(=O)N[C@@H](C)C(C)(C)O)nn23)cc(C)n1,1,0.2256,False,0.3797
A2A,cross_source,Cc1cc(-c2c(-c3cccc(C#N)c3)nc3ccc(C(=O)N[C@@H](C)C(C)(C)O)nn23)cc(CO)n1,1,0.20205,False,0.3579
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C(CN)C4CCOC4)nc23)cc(C)n1,1,0.80843,False,0.4675
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C4CCN(C(=O)OC(C)(C)C)C4)nc23)cc(C)n1,1,0.56284,False,0.4286
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C4CCNC4)nc23)cc(C)n1,1,0.88554,False,0.4918
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(CC4CCCN4C)nc23)cc(C)n1,1,0.94062,True,0.4921
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(CCN4CCCC4c4cccs4)nc23)cc(C)n1,1,0.88603,False,0.411
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(CCc4nnn(C)n4)nc23)cc(C)n1,1,0.97337,True,0.4918
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(CCc4nnnn4C)nc23)cc(C)n1,1,0.96054,True,0.4762
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@@H]4CC(F)(F)CN4C)nc23)cc(C)n1,1,0.8343,False,0.4697
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@@H]4CCCN4C)nc23)cc(C)n1,1,0.94062,True,0.4921
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@@H]4C[C@H](F)CN4)nc23)cc(C)n1,1,0.91931,False,0.4545
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@@H]4C[C@H](O)CN4C)nc23)cc(C)n1,1,0.9232,False,0.4844
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@H]4CCCN4C)nc23)cc(C)n1,1,0.94062,True,0.4921
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@H]4C[C@@H](F)CN4)nc23)cc(C)n1,1,0.91931,False,0.4545
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@H]4C[C@@H](O)CN4C)nc23)cc(C)n1,1,0.9232,False,0.4844
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(C[C@H]4C[C@H](F)CN4)nc23)cc(C)n1,1,0.91931,False,0.4545
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4c(C)ncn4C)nc23)cc(CO)n1,1,0.95254,True,0.44
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cc(C)on4)nc23)cc(CO)n1,1,0.94119,True,0.4359
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4ccn[nH]4)nc23)cc(C)n1,1,0.97712,True,0.5
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4ccnn4C)nc23)cc(C)n1,1,0.98025,True,0.5
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cnc[nH]4)nc23)cc(C)n1,1,0.97524,True,0.4839
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cncn4C)nc23)cc(C)n1,1,0.97812,True,0.4861
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cnn(C)n4)nc23)cc(C)n1,1,0.97383,True,0.4918
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cocn4)nc23)cc(C)n1,1,0.96936,True,0.4921
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4cocn4)nc23)cc(CO)n1,1,0.95501,True,0.4304
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4ncc[nH]4)nc23)cc(C)n1,1,0.97769,True,0.5161
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4nccn4C)nc23)cc(C)[n+]1[O-],1,0.95064,True,0.4265
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4nccn4C)nc23)cc(C)n1,1,0.96556,True,0.55
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4nn[nH]c4C)nc23)cc(C)n1,1,0.97169,True,0.4839
A2A,cross_source,Cc1cc(-c2c(-c3ccccc3)nc(N)n3c(=O)n(Cc4nnc(C)o4)nc23)cc(C)n1,1,0.96666,True,0.5
A2A,cross_source,Cc1cc(-c2c(N3CCCCC3)nc(N)n3c(=O)n(Cc4ncoc4C)nc23)cc(C)n1,1,0.87423,False,0.3293
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(C#N)(CO)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.14698,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(C(=O)O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.13126,False,0.3766
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(C)(C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09535,False,0.3766
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(C)(O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10132,False,0.3816
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(N(C)C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.14122,False,0.3718
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(N4CCCC4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09654,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC(O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.16893,False,0.3867
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(C3)CC(C)(O)C4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07782,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(CCOC4)C3)nc2-c2cccc(C#N)c2)cc(C(C)(C)O)n1,1,0.0612,False,0.3222
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(CNC(=O)N4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.16254,False,0.3494
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(CNCCO4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09585,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)c2cc[nH]c2n1,1,0.05456,False,0.3556
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)c2cn[nH]c2n1,1,0.04977,False,0.3407
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(C(C)(C)O)n1,1,0.05106,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(C(C)O)n1,1,0.06237,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(C)[n+]1[O-],1,0.09618,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(C2COC2)n1,1,0.04685,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(CF)n1,1,0.07652,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.08106,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.08409,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc2[nH]nnc12,1,0.13389,False,0.3158
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc2cn(C)nc12,1,0.17921,False,0.3258
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)cc2cn[nH]c12,1,0.10263,False,0.3297
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC4CC(C3)N4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07987,False,0.3718
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C#N)(C#N)CC3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.09272,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C#N)(CO)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08896,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C#N)(CO)CC3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.10229,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C#N)CC3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.11643,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C(=O)O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12259,False,0.3816
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C(C)(C)O)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.08114,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C(N)=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12348,False,0.3721
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(C#N)CC3)nc2-c2cccc(C#N)c2)cc(C(C)(C)O)n1,1,0.07245,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(C#N)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09951,False,0.3671
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(C#N)CC3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.07151,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(C#N)CC3)nc2-c2cccc(C#N)c2C)cc(C)n1,1,0.07756,False,0.3068
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(N)CC3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.07923,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(C)(O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08121,False,0.3827
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(N)(C#N)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08177,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(N4CCNC4=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08085,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(S(C)(=O)=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.05243,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(c4ncc[nH]4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12322,False,0.3488
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC(c4ncno4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09488,False,0.3494
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)C(=O)N(C)C(=O)N4C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06987,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CC(=O)N(C)C4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07113,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CN(C)C(=O)N4C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07859,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CN(C)C(=O)O4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08156,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC(=O)N4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09978,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC(=O)N4C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07588,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC(=O)O4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06423,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC4=O)nc2-c2cccc(C#N)c2)c(F)c(C)n1,1,0.07468,False,0.3187
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC4=O)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.0735,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)CNC4=O)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.06995,False,0.3187
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CC3)NC(=O)N(C)C4=O)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06443,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCC(=O)N4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.04668,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCC(=O)N4C)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06728,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCCC(=O)N4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.04948,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCN(C)C4=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.0823,False,0.3494
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCN4C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08194,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCNC(=O)C4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.04743,False,0.3372
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCNC4=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06187,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CCOC(=O)N4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06787,False,0.3295
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CN(C)CCO4)C3)nc2-c2cccc(C#N)c2)cc(C(F)F)n1,1,0.08341,False,0.3158
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(CNCCO4)C3)nc2-c2cccc(C#N)c2)cc(C(F)F)n1,1,0.07371,False,0.3125
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(COC4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07,False,0.3494
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCC4(COCCN4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.05793,False,0.3409
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCCC3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.24736,False,0.3718
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCCC3CC(C)(C)O)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.1181,False,0.3299
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(C(C)(C)CO)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12215,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(C)C(=O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.23268,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(C4CCOCC4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.0842,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(C4COC4)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10096,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(C4COC4)CC3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.09389,False,0.3333
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(CC(C)(C)O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.11508,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN(CCO)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.14602,False,0.3625
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4C(=O)CCC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.05937,False,0.3529
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4C(=O)CCCC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.05381,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4C(=O)CN(C)C(=O)C4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08096,False,0.3409
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4C(=O)COCC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10214,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4C(=O)OCC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10738,False,0.3488
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4CCOCC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07931,False,0.3488
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN4CCS(=O)(=O)CC4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.0918,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNC(C)(C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.06587,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNC4(CC4)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07417,False,0.3704
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNCC3(C)C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07341,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNCC3C3CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08326,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNCC3CC3CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07704,False,0.3441
